,uid,votes_num
0,0_18,1
1,0_20,1
2,0_259,1
3,0_27,1
4,0_31,1
5,0_32,1
6,0_33,0
7,0_37,1
8,0_38,1
9,0_39,1
10,0_51,1
11,0_52,1
12,0_55,1
13,0_56,1
14,0_57,1
15,0_62,1
16,0_63,1
17,0_64,1
18,11_10,1
19,11_100,1
20,11_101,1
21,11_102,1
22,11_103,1
23,11_107,1
24,11_108,0
25,11_114,1
26,11_116,1
27,11_119,1
28,11_12,1
29,11_122,1
30,11_124,1
31,11_125,1
32,11_126,1
33,11_128,0
34,11_13,1
35,11_131,1
36,11_135,1
37,11_136,1
38,11_137,1
39,11_138,1
40,11_139,1
41,11_140,1
42,11_142,0
43,11_144,1
44,11_147,1
45,11_151,1
46,11_152,1
47,11_155,1
48,11_159,1
49,11_16,1
50,11_163,1
51,11_164,1
52,11_169,1
53,11_170,1
54,11_172,1
55,11_174,0
56,11_178,0
57,11_18,1
58,11_183,1
59,11_184,1
60,11_186,1
61,11_19,1
62,11_192,0
63,11_194,1
64,11_196,1
65,11_199,0
66,11_2,0
67,11_201,1
68,11_203,1
69,11_209,1
70,11_21,1
71,11_212,0
72,11_213,1
73,11_214,1
74,11_216,1
75,11_217,1
76,11_218,1
77,11_223,1
78,11_225,1
79,11_226,1
80,11_227,0
81,11_23,1
82,11_230,1
83,11_232,1
84,11_236,1
85,11_237,1
86,11_24,1
87,11_240,1
88,11_242,1
89,11_245,1
90,11_246,1
91,11_249,1
92,11_250,1
93,11_254,1
94,11_255,1
95,11_257,1
96,11_259,0
97,11_26,1
98,11_263,1
99,11_266,1
100,11_269,1
101,11_271,1
102,11_272,1
103,11_273,1
104,11_274,1
105,11_276,1
106,11_28,1
107,11_280,1
108,11_282,1
109,11_284,1
110,11_286,1
111,11_290,1
112,11_291,1
113,11_293,0
114,11_294,1
115,11_296,1
116,11_297,1
117,11_298,1
118,11_303,1
119,11_304,1
120,11_305,1
121,11_307,1
122,11_308,1
123,11_309,1
124,11_31,0
125,11_310,1
126,11_311,0
127,11_312,1
128,11_325,1
129,11_326,1
130,11_328,1
131,11_33,1
132,11_331,1
133,11_334,0
134,11_335,1
135,11_34,1
136,11_340,1
137,11_346,1
138,11_351,1
139,11_353,1
140,11_355,1
141,11_356,1
142,11_357,1
143,11_359,1
144,11_36,1
145,11_38,1
146,11_380,1
147,11_381,1
148,11_382,1
149,11_389,1
150,11_4,1
151,11_400,1
152,11_432,1
153,11_433,1
154,11_435,0
155,11_436,1
156,11_441,1
157,11_444,1
158,11_445,1
159,11_449,1
160,11_450,1
161,11_453,1
162,11_465,1
163,11_469,1
164,11_478,1
165,11_492,1
166,11_5,1
167,11_51,1
168,11_52,1
169,11_58,1
170,11_59,1
171,11_6,1
172,11_66,1
173,11_68,0
174,11_69,1
175,11_7,1
176,11_73,1
177,11_74,1
178,11_79,1
179,11_8,1
180,11_87,1
181,11_89,1
182,11_91,1
183,11_92,1
184,11_93,1
185,11_94,1
186,11_95,1
187,11_96,1
188,11_98,1
189,11_99,1
190,12_1,1
191,12_101,1
192,12_103,1
193,12_104,0
194,12_108,1
195,12_13,1
196,12_15,1
197,12_18,1
198,12_2,1
199,12_23,1
200,12_26,1
201,12_27,1
202,12_28,1
203,12_3,1
204,12_30,1
205,12_31,1
206,12_32,1
207,12_37,1
208,12_38,1
209,12_39,1
210,12_4,1
211,12_43,1
212,12_47,1
213,12_5,0
214,12_52,1
215,12_55,1
216,12_56,1
217,12_57,1
218,12_6,1
219,12_7,1
220,12_77,1
221,12_8,1
222,12_9,1
223,12_91,0
224,12_96,1
225,12_98,1
226,13_11,1
227,13_12,1
228,13_25,1
229,13_27,1
230,13_28,1
231,13_31,1
232,13_37,1
233,13_38,1
234,13_40,1
235,13_41,1
236,13_42,1
237,13_6,1
238,13_61,1
239,13_63,1
240,13_7,1
241,13_77,1
242,13_8,1
243,13_91,1
244,13_94,1
245,16_1,1
246,16_10,1
247,16_103,1
248,16_104,1
249,16_105,1
250,16_106,1
251,16_107,1
252,16_108,1
253,16_109,1
254,16_11,1
255,16_110,1
256,16_111,1
257,16_113,1
258,16_114,1
259,16_115,1
260,16_116,1
261,16_119,1
262,16_12,1
263,16_120,1
264,16_122,1
265,16_123,1
266,16_124,1
267,16_125,1
268,16_126,1
269,16_127,1
270,16_13,1
271,16_132,1
272,16_139,1
273,16_14,1
274,16_144,1
275,16_145,1
276,16_146,1
277,16_148,1
278,16_149,1
279,16_150,1
280,16_151,1
281,16_152,1
282,16_153,1
283,16_154,1
284,16_155,1
285,16_156,1
286,16_157,1
287,16_158,1
288,16_159,1
289,16_16,1
290,16_162,1
291,16_163,1
292,16_164,1
293,16_169,1
294,16_17,1
295,16_173,1
296,16_174,1
297,16_177,1
298,16_179,1
299,16_18,1
300,16_180,1
301,16_181,1
302,16_182,1
303,16_183,1
304,16_187,1
305,16_189,1
306,16_190,1
307,16_191,1
308,16_192,1
309,16_194,1
310,16_195,1
311,16_196,1
312,16_197,1
313,16_199,1
314,16_2,1
315,16_20,1
316,16_202,1
317,16_204,1
318,16_205,1
319,16_207,1
320,16_21,1
321,16_210,1
322,16_212,1
323,16_24,1
324,16_25,1
325,16_27,1
326,16_28,1
327,16_3,1
328,16_30,1
329,16_31,1
330,16_32,0
331,16_33,1
332,16_34,1
333,16_38,1
334,16_39,1
335,16_4,1
336,16_40,1
337,16_41,1
338,16_42,1
339,16_43,1
340,16_44,1
341,16_45,1
342,16_46,1
343,16_47,1
344,16_49,1
345,16_5,1
346,16_50,1
347,16_51,1
348,16_53,1
349,16_56,1
350,16_58,1
351,16_6,1
352,16_60,1
353,16_61,1
354,16_64,1
355,16_66,1
356,16_67,1
357,16_7,1
358,16_73,1
359,16_75,1
360,16_76,1
361,16_78,1
362,16_8,1
363,16_81,1
364,16_83,1
365,16_87,1
366,16_88,1
367,16_89,1
368,16_9,1
369,16_90,1
370,16_91,1
371,16_92,1
372,16_93,1
373,16_94,1
374,16_95,1
375,16_96,1
376,16_98,1
377,17_1,1
378,17_100,1
379,17_104,1
380,17_109,1
381,17_113,1
382,17_114,1
383,17_115,1
384,17_117,1
385,17_118,1
386,17_124,1
387,17_125,0
388,17_128,1
389,17_129,0
390,17_130,1
391,17_131,0
392,17_133,1
393,17_136,1
394,17_137,1
395,17_138,0
396,17_140,1
397,17_146,0
398,17_147,1
399,17_15,1
400,17_19,1
401,17_2,1
402,17_20,1
403,17_22,1
404,17_26,1
405,17_27,1
406,17_3,1
407,17_30,1
408,17_34,1
409,17_36,1
410,17_37,1
411,17_4,1
412,17_40,1
413,17_42,0
414,17_45,1
415,17_5,1
416,17_53,0
417,17_54,0
418,17_6,1
419,17_68,1
420,17_69,1
421,17_7,1
422,17_75,1
423,17_78,1
424,17_8,1
425,17_80,1
426,17_85,1
427,17_87,1
428,17_9,1
429,17_92,1
430,17_94,1
431,17_96,1
432,17_97,1
433,17_98,1
434,18_1,1
435,18_100,0
436,18_103,1
437,18_105,0
438,18_107,0
439,18_109,1
440,18_110,1
441,18_112,1
442,18_113,1
443,18_115,1
444,18_117,1
445,18_119,1
446,18_121,1
447,18_122,1
448,18_124,1
449,18_125,1
450,18_126,0
451,18_128,1
452,18_130,1
453,18_138,0
454,18_14,1
455,18_147,0
456,18_149,1
457,18_150,1
458,18_151,1
459,18_158,1
460,18_16,1
461,18_160,1
462,18_161,1
463,18_170,1
464,18_176,1
465,18_177,1
466,18_182,1
467,18_187,1
468,18_19,1
469,18_190,1
470,18_195,1
471,18_2,0
472,18_201,1
473,18_205,1
474,18_207,1
475,18_210,1
476,18_211,1
477,18_235,0
478,18_242,1
479,18_244,1
480,18_245,1
481,18_250,1
482,18_251,1
483,18_257,1
484,18_258,1
485,18_263,1
486,18_266,1
487,18_268,1
488,18_269,0
489,18_27,1
490,18_275,1
491,18_277,1
492,18_278,1
493,18_28,0
494,18_286,0
495,18_289,1
496,18_29,1
497,18_290,1
498,18_291,1
499,18_293,1
500,18_297,1
501,18_3,1
502,18_313,0
503,18_314,1
504,18_315,0
505,18_316,1
506,18_317,0
507,18_32,1
508,18_327,1
509,18_34,1
510,18_342,0
511,18_346,1
512,18_347,0
513,18_352,1
514,18_354,0
515,18_356,1
516,18_360,1
517,18_361,0
518,18_362,1
519,18_365,0
520,18_370,0
521,18_372,1
522,18_373,1
523,18_375,1
524,18_379,1
525,18_38,1
526,18_383,1
527,18_39,1
528,18_42,1
529,18_46,1
530,18_49,1
531,18_54,1
532,18_57,0
533,18_58,1
534,18_59,1
535,18_6,1
536,18_60,1
537,18_70,1
538,18_73,1
539,18_78,1
540,18_81,1
541,18_86,1
542,18_9,1
543,18_91,1
544,18_95,1
545,19_1,1
546,19_18,1
547,19_2,0
548,19_3,1
549,19_8,1
550,19_9,1
551,1_100,1
552,1_102,1
553,1_133,0
554,1_141,1
555,1_147,1
556,1_161,1
557,1_180,1
558,1_182,1
559,1_188,1
560,1_28,1
561,1_72,1
562,20_100,1
563,20_103,1
564,20_106,1
565,20_119,1
566,20_126,1
567,20_129,1
568,20_13,1
569,20_143,1
570,20_144,1
571,20_147,1
572,20_148,1
573,20_151,1
574,20_152,1
575,20_160,1
576,20_161,1
577,20_169,1
578,20_173,1
579,20_202,1
580,20_203,1
581,20_223,1
582,20_225,1
583,20_226,1
584,20_233,0
585,20_235,1
586,20_238,1
587,20_239,1
588,20_24,1
589,20_254,1
590,20_267,1
591,20_275,1
592,20_281,1
593,20_3,1
594,20_31,1
595,20_32,1
596,20_35,1
597,20_53,1
598,20_57,1
599,20_61,1
600,20_69,1
601,20_75,1
602,20_77,1
603,20_82,0
604,21_1,1
605,21_10,0
606,21_102,1
607,21_103,1
608,21_105,1
609,21_107,1
610,21_111,1
611,21_115,1
612,21_118,1
613,21_12,1
614,21_122,1
615,21_125,1
616,21_131,1
617,21_132,1
618,21_140,1
619,21_142,1
620,21_147,1
621,21_150,1
622,21_152,1
623,21_154,1
624,21_156,1
625,21_158,1
626,21_16,1
627,21_162,1
628,21_163,1
629,21_164,1
630,21_165,1
631,21_166,1
632,21_17,0
633,21_19,1
634,21_21,1
635,21_22,1
636,21_23,1
637,21_25,1
638,21_26,1
639,21_28,1
640,21_29,1
641,21_3,1
642,21_30,1
643,21_31,1
644,21_32,1
645,21_36,1
646,21_37,1
647,21_38,1
648,21_40,1
649,21_41,1
650,21_42,1
651,21_43,1
652,21_45,1
653,21_49,1
654,21_5,1
655,21_50,1
656,21_54,0
657,21_58,1
658,21_6,1
659,21_60,1
660,21_63,1
661,21_68,1
662,21_78,1
663,21_8,1
664,21_82,1
665,21_83,1
666,21_84,1
667,21_93,1
668,21_95,1
669,21_97,1
670,22_11,1
671,22_12,1
672,22_14,1
673,22_15,1
674,22_16,1
675,22_17,1
676,22_21,1
677,22_24,1
678,22_30,1
679,22_31,1
680,22_32,1
681,22_33,1
682,22_34,1
683,22_35,1
684,22_38,1
685,22_39,1
686,22_4,1
687,22_41,1
688,22_43,1
689,22_44,1
690,22_45,1
691,22_46,1
692,22_47,1
693,22_5,1
694,22_6,1
695,22_8,1
696,22_9,1
697,23_1,1
698,23_12,1
699,23_13,1
700,23_14,1
701,23_15,1
702,23_16,1
703,23_17,1
704,23_18,1
705,23_19,1
706,23_2,1
707,23_20,1
708,23_22,1
709,23_26,1
710,23_28,1
711,23_33,1
712,23_34,1
713,23_35,1
714,23_36,1
715,23_38,0
716,23_40,1
717,23_41,0
718,23_43,1
719,23_45,1
720,23_47,1
721,23_48,1
722,23_5,1
723,23_6,1
724,23_8,1
725,24_101,1
726,24_11,1
727,24_114,1
728,24_119,1
729,24_120,1
730,24_121,1
731,24_125,1
732,24_126,1
733,24_127,1
734,24_128,1
735,24_129,0
736,24_130,1
737,24_138,1
738,24_144,1
739,24_149,1
740,24_15,1
741,24_152,1
742,24_154,1
743,24_16,1
744,24_164,1
745,24_169,1
746,24_170,1
747,24_172,1
748,24_179,1
749,24_180,1
750,24_185,1
751,24_189,1
752,24_19,1
753,24_190,1
754,24_191,1
755,24_193,1
756,24_202,1
757,24_204,0
758,24_205,1
759,24_206,1
760,24_211,0
761,24_219,1
762,24_221,1
763,24_228,1
764,24_234,1
765,24_237,1
766,24_238,1
767,24_239,1
768,24_24,1
769,24_240,1
770,24_241,1
771,24_242,1
772,24_243,1
773,24_244,1
774,24_248,1
775,24_249,1
776,24_250,1
777,24_251,1
778,24_254,1
779,24_256,1
780,24_259,1
781,24_260,1
782,24_262,1
783,24_263,1
784,24_264,1
785,24_266,1
786,24_269,0
787,24_276,1
788,24_284,1
789,24_285,1
790,24_287,1
791,24_288,1
792,24_29,1
793,24_290,1
794,24_291,1
795,24_297,0
796,24_37,1
797,24_38,1
798,24_39,1
799,24_41,1
800,24_43,1
801,24_44,1
802,24_52,1
803,24_55,0
804,24_58,1
805,24_59,1
806,24_6,1
807,24_62,1
808,24_64,1
809,24_66,1
810,24_67,1
811,24_68,1
812,24_70,1
813,24_73,1
814,24_76,1
815,24_9,0
816,24_90,1
817,24_93,1
818,25_3,1
819,25_7,1
820,26_1,1
821,26_10,0
822,26_104,1
823,26_106,1
824,26_111,1
825,26_112,1
826,26_114,1
827,26_116,1
828,26_118,1
829,26_124,1
830,26_125,1
831,26_13,1
832,26_131,1
833,26_134,1
834,26_137,0
835,26_139,1
836,26_141,1
837,26_144,1
838,26_145,1
839,26_15,1
840,26_155,1
841,26_158,1
842,26_161,1
843,26_166,1
844,26_169,1
845,26_170,1
846,26_171,1
847,26_18,1
848,26_180,1
849,26_185,1
850,26_187,1
851,26_188,1
852,26_19,1
853,26_191,1
854,26_198,1
855,26_201,1
856,26_202,1
857,26_204,0
858,26_210,1
859,26_211,1
860,26_212,0
861,26_218,1
862,26_220,1
863,26_222,1
864,26_224,1
865,26_227,0
866,26_232,1
867,26_245,1
868,26_246,1
869,26_247,1
870,26_251,1
871,26_253,1
872,26_254,0
873,26_261,1
874,26_262,1
875,26_266,1
876,26_268,1
877,26_271,1
878,26_273,1
879,26_276,1
880,26_286,1
881,26_287,1
882,26_288,1
883,26_29,1
884,26_291,1
885,26_292,1
886,26_293,1
887,26_299,1
888,26_3,1
889,26_300,1
890,26_302,1
891,26_303,0
892,26_307,1
893,26_31,1
894,26_310,1
895,26_311,1
896,26_312,1
897,26_316,1
898,26_33,1
899,26_35,1
900,26_36,1
901,26_41,1
902,26_43,1
903,26_45,1
904,26_48,1
905,26_52,1
906,26_57,1
907,26_58,1
908,26_62,1
909,26_67,1
910,26_72,1
911,26_73,0
912,26_75,1
913,26_80,1
914,26_82,1
915,26_83,1
916,26_85,1
917,26_86,1
918,26_89,1
919,26_92,1
920,29_104,1
921,29_110,1
922,29_18,1
923,29_25,1
924,29_5,1
925,29_72,1
926,29_90,1
927,30_19,1
928,30_20,1
929,30_25,1
930,30_26,1
931,30_32,1
932,30_37,1
933,30_43,1
934,30_45,1
935,3_12,1
936,3_19,0
937,3_2,0
938,3_4,0
939,3_5,1
940,4_101,1
941,4_103,1
942,4_110,1
943,4_112,1
944,4_117,1
945,4_124,1
946,4_127,1
947,4_130,1
948,4_132,1
949,4_135,1
950,4_141,1
951,4_145,1
952,4_146,1
953,4_147,1
954,4_148,1
955,4_149,1
956,4_151,1
957,4_152,1
958,4_153,1
959,4_156,0
960,4_157,1
961,4_162,1
962,4_165,1
963,4_173,1
964,4_174,1
965,4_177,1
966,4_181,1
967,4_184,1
968,4_19,1
969,4_194,1
970,4_196,1
971,4_205,1
972,4_208,1
973,4_209,1
974,4_21,1
975,4_215,1
976,4_219,1
977,4_226,1
978,4_24,1
979,4_253,0
980,4_26,1
981,4_270,1
982,4_28,1
983,4_293,1
984,4_295,1
985,4_31,1
986,4_38,1
987,4_4,1
988,4_433,1
989,4_44,1
990,4_447,0
991,4_45,1
992,4_461,1
993,4_467,0
994,4_47,1
995,4_475,1
996,4_479,1
997,4_483,1
998,4_484,1
999,4_485,1
1000,4_487,1
1001,4_491,1
1002,4_492,1
1003,4_499,1
1004,4_500,1
1005,4_503,1
1006,4_51,1
1007,4_52,1
1008,4_55,1
1009,4_552,1
1010,4_556,1
1011,4_56,1
1012,4_561,1
1013,4_567,0
1014,4_57,1
1015,4_571,1
1016,4_574,1
1017,4_575,1
1018,4_58,1
1019,4_580,1
1020,4_581,1
1021,4_59,1
1022,4_594,1
1023,4_596,1
1024,4_608,1
1025,4_61,0
1026,4_613,1
1027,4_617,1
1028,4_621,1
1029,4_622,1
1030,4_624,1
1031,4_63,1
1032,4_631,1
1033,4_634,1
1034,4_637,0
1035,4_64,1
1036,4_657,1
1037,4_662,1
1038,4_663,0
1039,4_67,1
1040,4_681,1
1041,4_725,1
1042,4_73,1
1043,4_742,0
1044,4_743,1
1045,4_76,1
1046,4_764,0
1047,4_768,1
1048,4_775,1
1049,4_78,1
1050,4_819,1
1051,4_82,1
1052,4_825,1
1053,4_827,1
1054,4_839,1
1055,4_85,1
1056,4_850,0
1057,4_86,1
1058,4_864,1
1059,4_866,0
1060,4_871,1
1061,4_872,1
1062,4_873,1
1063,4_875,1
1064,4_90,1
1065,4_943,0
1066,4_949,1
1067,4_95,1
1068,4_956,0
1069,4_964,1
1070,4_966,1
1071,4_967,1
1072,4_969,0
1073,4_98,1
1074,6_1,1
1075,6_10,1
1076,6_101,1
1077,6_102,1
1078,6_103,1
1079,6_106,1
1080,6_11,1
1081,6_110,1
1082,6_112,1
1083,6_12,1
1084,6_122,1
1085,6_123,1
1086,6_126,1
1087,6_127,1
1088,6_128,1
1089,6_13,1
1090,6_135,1
1091,6_136,1
1092,6_137,1
1093,6_138,1
1094,6_139,1
1095,6_140,1
1096,6_143,1
1097,6_145,1
1098,6_147,1
1099,6_148,1
1100,6_149,1
1101,6_15,1
1102,6_151,1
1103,6_153,1
1104,6_155,1
1105,6_156,1
1106,6_159,1
1107,6_16,1
1108,6_160,1
1109,6_161,1
1110,6_162,0
1111,6_164,1
1112,6_165,1
1113,6_166,1
1114,6_167,1
1115,6_173,1
1116,6_174,1
1117,6_176,1
1118,6_178,1
1119,6_18,1
1120,6_182,1
1121,6_187,1
1122,6_189,1
1123,6_19,1
1124,6_191,1
1125,6_192,1
1126,6_201,1
1127,6_202,1
1128,6_207,1
1129,6_21,1
1130,6_210,1
1131,6_214,1
1132,6_219,1
1133,6_22,1
1134,6_220,1
1135,6_229,1
1136,6_23,1
1137,6_232,1
1138,6_237,1
1139,6_238,1
1140,6_239,1
1141,6_242,1
1142,6_243,0
1143,6_245,1
1144,6_246,1
1145,6_247,0
1146,6_248,1
1147,6_250,0
1148,6_257,1
1149,6_258,1
1150,6_259,1
1151,6_261,0
1152,6_264,1
1153,6_266,1
1154,6_267,1
1155,6_268,1
1156,6_270,1
1157,6_271,1
1158,6_272,1
1159,6_277,1
1160,6_352,1
1161,6_360,1
1162,6_376,1
1163,6_4,1
1164,6_402,1
1165,6_416,1
1166,6_417,1
1167,6_418,1
1168,6_42,1
1169,6_422,1
1170,6_424,1
1171,6_45,1
1172,6_46,1
1173,6_48,1
1174,6_49,1
1175,6_51,1
1176,6_52,0
1177,6_56,1
1178,6_57,0
1179,6_58,1
1180,6_59,1
1181,6_6,1
1182,6_60,1
1183,6_62,1
1184,6_65,1
1185,6_7,1
1186,6_71,1
1187,6_75,1
1188,6_78,1
1189,6_79,1
1190,6_8,1
1191,6_81,1
1192,6_87,1
1193,6_9,1
1194,6_92,1
1195,6_93,1
1196,6_95,1
1197,6_98,1
1198,8_101,0
1199,8_104,0
1200,8_109,1
1201,8_113,1
1202,8_117,1
1203,8_130,1
1204,8_132,1
1205,8_138,0
1206,8_144,0
1207,8_159,1
1208,8_160,0
1209,8_17,0
1210,8_211,1
1211,8_213,1
1212,8_230,0
1213,8_232,0
1214,8_236,1
1215,8_237,1
1216,8_42,1
1217,8_5,1
1218,8_81,1
1219,8_9,0
0,0_18_dec5,1
1,0_20_dec5,1
2,0_259_dec5,1
3,0_269_dec5,1
4,0_271_dec5,1
5,0_272_dec5,1
6,0_31_dec5,0
7,0_38_dec5,1
8,0_62_dec5,1
9,11_10_dec5,1
10,11_100_dec5,1
11,11_101_dec5,1
12,11_102_dec5,1
13,11_103_dec5,1
14,11_107_dec5,0
15,11_114_dec5,1
16,11_116_dec5,0
17,11_12_dec5,1
18,11_122_dec5,1
19,11_124_dec5,1
20,11_126_dec5,0
21,11_13_dec5,1
22,11_131_dec5,1
23,11_135_dec5,1
24,11_137_dec5,1
25,11_139_dec5,1
26,11_140_dec5,1
27,11_151_dec5,1
28,11_152_dec5,1
29,11_159_dec5,1
30,11_163_dec5,1
31,11_164_dec5,1
32,11_169_dec5,1
33,11_170_dec5,1
34,11_172_dec5,1
35,11_18_dec5,1
36,11_183_dec5,1
37,11_184_dec5,1
38,11_186_dec5,1
39,11_19_dec5,1
40,11_192_dec5,0
41,11_194_dec5,1
42,11_196_dec5,1
43,11_2_dec5,0
44,11_209_dec5,1
45,11_21_dec5,1
46,11_212_dec5,0
47,11_213_dec5,1
48,11_214_dec5,1
49,11_216_dec5,1
50,11_217_dec5,1
51,11_218_dec5,1
52,11_223_dec5,1
53,11_225_dec5,1
54,11_232_dec5,1
55,11_236_dec5,1
56,11_237_dec5,1
57,11_24_dec5,1
58,11_242_dec5,1
59,11_244_dec5,0
60,11_245_dec5,1
61,11_249_dec5,1
62,11_255_dec5,1
63,11_259_dec5,1
64,11_26_dec5,1
65,11_266_dec5,1
66,11_269_dec5,1
67,11_271_dec5,1
68,11_272_dec5,1
69,11_273_dec5,1
70,11_274_dec5,1
71,11_276_dec5,1
72,11_28_dec5,1
73,11_280_dec5,1
74,11_282_dec5,1
75,11_290_dec5,1
76,11_291_dec5,1
77,11_293_dec5,0
78,11_294_dec5,1
79,11_296_dec5,1
80,11_297_dec5,1
81,11_298_dec5,1
82,11_3_dec5,0
83,11_304_dec5,0
84,11_305_dec5,1
85,11_307_dec5,1
86,11_308_dec5,1
87,11_309_dec5,1
88,11_310_dec5,1
89,11_311_dec5,0
90,11_312_dec5,1
91,11_325_dec5,1
92,11_326_dec5,1
93,11_328_dec5,1
94,11_329_dec5,0
95,11_33_dec5,1
96,11_331_dec5,1
97,11_34_dec5,1
98,11_340_dec5,1
99,11_346_dec5,1
100,11_351_dec5,1
101,11_353_dec5,1
102,11_355_dec5,1
103,11_356_dec5,1
104,11_359_dec5,1
105,11_38_dec5,1
106,11_380_dec5,1
107,11_381_dec5,1
108,11_382_dec5,1
109,11_389_dec5,1
110,11_4_dec5,1
111,11_400_dec5,1
112,11_412_dec5,1
113,11_420_dec5,0
114,11_432_dec5,1
115,11_433_dec5,1
116,11_435_dec5,1
117,11_436_dec5,1
118,11_441_dec5,1
119,11_444_dec5,1
120,11_449_dec5,1
121,11_450_dec5,1
122,11_453_dec5,1
123,11_465_dec5,1
124,11_469_dec5,1
125,11_478_dec5,1
