,uid,votes_num
126,11_491_dec5,1
127,11_492_dec5,1
128,11_52_dec5,1
129,11_58_dec5,1
130,11_59_dec5,1
131,11_66_dec5,0
132,11_69_dec5,1
133,11_7_dec5,1
134,11_73_dec5,1
135,11_74_dec5,1
136,11_79_dec5,1
137,11_84_dec5,0
138,11_85_dec5,0
139,11_89_dec5,1
140,11_93_dec5,1
141,11_95_dec5,0
142,11_99_dec5,0
143,12_1_dec5,1
144,12_101_dec5,1
145,12_103_dec5,1
146,12_104_dec5,0
147,12_109_dec5,1
148,12_13_dec5,1
149,12_15_dec5,1
150,12_18_dec5,1
151,12_2_dec5,1
152,12_26_dec5,1
153,12_28_dec5,1
154,12_3_dec5,1
155,12_30_dec5,1
156,12_31_dec5,1
157,12_32_dec5,1
158,12_36_dec5,0
159,12_37_dec5,1
160,12_38_dec5,1
161,12_39_dec5,1
162,12_4_dec5,1
163,12_43_dec5,1
164,12_44_dec5,0
165,12_47_dec5,0
166,12_52_dec5,0
167,12_55_dec5,0
168,12_56_dec5,0
169,12_57_dec5,0
170,12_6_dec5,1
171,12_7_dec5,0
172,12_77_dec5,1
173,12_8_dec5,1
174,12_9_dec5,1
175,12_91_dec5,1
176,12_96_dec5,1
177,12_98_dec5,1
178,13_11_dec5,1
179,13_12_dec5,1
180,13_25_dec5,1
181,13_27_dec5,1
182,13_28_dec5,1
183,13_31_dec5,1
184,13_37_dec5,1
185,13_38_dec5,1
186,13_39_dec5,1
187,13_40_dec5,1
188,13_41_dec5,0
189,13_42_dec5,1
190,13_46_dec5,0
191,13_6_dec5,1
192,13_61_dec5,1
193,13_7_dec5,1
194,13_77_dec5,1
195,13_8_dec5,1
196,13_91_dec5,1
197,13_94_dec5,1
198,16_1_dec5,1
199,16_10_dec5,1
200,16_103_dec5,1
201,16_104_dec5,1
202,16_106_dec5,1
203,16_107_dec5,1
204,16_108_dec5,1
205,16_109_dec5,1
206,16_11_dec5,1
207,16_110_dec5,1
208,16_111_dec5,1
209,16_113_dec5,1
210,16_114_dec5,1
211,16_115_dec5,1
212,16_116_dec5,1
213,16_119_dec5,1
214,16_12_dec5,1
215,16_122_dec5,1
216,16_123_dec5,1
217,16_124_dec5,0
218,16_125_dec5,1
219,16_126_dec5,0
220,16_127_dec5,0
221,16_132_dec5,1
222,16_136_dec5,1
223,16_139_dec5,1
224,16_14_dec5,1
225,16_143_dec5,1
226,16_144_dec5,1
227,16_145_dec5,1
228,16_146_dec5,1
229,16_148_dec5,1
230,16_150_dec5,1
231,16_151_dec5,1
232,16_152_dec5,1
233,16_153_dec5,0
234,16_154_dec5,1
235,16_155_dec5,1
236,16_156_dec5,1
237,16_157_dec5,0
238,16_158_dec5,1
239,16_159_dec5,0
240,16_16_dec5,0
241,16_162_dec5,1
242,16_163_dec5,1
243,16_164_dec5,1
244,16_169_dec5,1
245,16_17_dec5,1
246,16_173_dec5,1
247,16_174_dec5,1
248,16_177_dec5,1
249,16_18_dec5,1
250,16_181_dec5,1
251,16_182_dec5,1
252,16_183_dec5,1
253,16_187_dec5,0
254,16_189_dec5,1
255,16_191_dec5,1
256,16_192_dec5,1
257,16_194_dec5,1
258,16_195_dec5,1
259,16_196_dec5,1
260,16_197_dec5,1
261,16_199_dec5,1
262,16_2_dec5,1
263,16_202_dec5,1
264,16_204_dec5,1
265,16_205_dec5,1
266,16_207_dec5,1
267,16_21_dec5,1
268,16_210_dec5,1
269,16_212_dec5,1
270,16_213_dec5,1
271,16_24_dec5,1
272,16_25_dec5,1
273,16_27_dec5,1
274,16_28_dec5,1
275,16_3_dec5,1
276,16_30_dec5,1
277,16_31_dec5,1
278,16_33_dec5,1
279,16_34_dec5,1
280,16_38_dec5,1
281,16_39_dec5,1
282,16_4_dec5,1
283,16_40_dec5,1
284,16_41_dec5,1
285,16_42_dec5,1
286,16_43_dec5,1
287,16_44_dec5,1
288,16_45_dec5,1
289,16_46_dec5,1
290,16_47_dec5,1
291,16_49_dec5,1
292,16_5_dec5,1
293,16_50_dec5,1
294,16_51_dec5,1
295,16_53_dec5,1
296,16_56_dec5,1
297,16_58_dec5,1
298,16_6_dec5,1
299,16_60_dec5,1
300,16_61_dec5,1
301,16_64_dec5,1
302,16_66_dec5,1
303,16_67_dec5,1
304,16_7_dec5,1
305,16_73_dec5,1
306,16_74_dec5,0
307,16_75_dec5,1
308,16_76_dec5,1
309,16_78_dec5,1
310,16_79_dec5,1
311,16_8_dec5,0
312,16_81_dec5,1
313,16_83_dec5,1
314,16_87_dec5,1
315,16_88_dec5,0
316,16_89_dec5,1
317,16_9_dec5,1
318,16_90_dec5,1
319,16_91_dec5,1
320,16_92_dec5,1
321,16_93_dec5,0
322,16_94_dec5,1
323,16_95_dec5,1
324,16_96_dec5,1
325,16_98_dec5,1
326,17_1_dec5,1
327,17_100_dec5,1
328,17_104_dec5,0
329,17_109_dec5,1
330,17_113_dec5,1
331,17_114_dec5,0
332,17_115_dec5,1
333,17_116_dec5,0
334,17_128_dec5,1
335,17_131_dec5,1
336,17_133_dec5,1
337,17_136_dec5,1
338,17_137_dec5,1
339,17_140_dec5,1
340,17_147_dec5,1
341,17_15_dec5,1
342,17_19_dec5,1
343,17_2_dec5,1
344,17_20_dec5,0
345,17_22_dec5,1
346,17_27_dec5,1
347,17_34_dec5,1
348,17_4_dec5,1
349,17_40_dec5,1
350,17_42_dec5,1
351,17_45_dec5,1
352,17_5_dec5,1
353,17_53_dec5,0
354,17_6_dec5,1
355,17_68_dec5,1
356,17_69_dec5,1
357,17_7_dec5,1
358,17_75_dec5,1
359,17_78_dec5,0
360,17_8_dec5,1
361,17_80_dec5,1
362,17_85_dec5,1
363,17_87_dec5,1
364,17_9_dec5,1
365,17_92_dec5,1
366,17_94_dec5,1
367,17_96_dec5,1
368,17_98_dec5,1
369,18_1_dec5,1
370,18_103_dec5,1
371,18_105_dec5,1
372,18_109_dec5,1
373,18_11_dec5,1
374,18_110_dec5,1
375,18_112_dec5,1
376,18_113_dec5,1
377,18_115_dec5,1
378,18_117_dec5,1
379,18_119_dec5,1
380,18_12_dec5,0
381,18_121_dec5,1
382,18_122_dec5,1
383,18_125_dec5,1
384,18_126_dec5,0
385,18_130_dec5,1
386,18_138_dec5,0
387,18_14_dec5,1
388,18_149_dec5,1
389,18_150_dec5,1
390,18_158_dec5,1
391,18_16_dec5,1
392,18_160_dec5,1
393,18_162_dec5,1
394,18_173_dec5,1
395,18_176_dec5,0
396,18_177_dec5,1
397,18_182_dec5,0
398,18_19_dec5,1
399,18_190_dec5,1
400,18_195_dec5,1
401,18_201_dec5,1
402,18_205_dec5,1
403,18_207_dec5,1
404,18_210_dec5,1
405,18_242_dec5,1
406,18_244_dec5,0
407,18_245_dec5,1
408,18_250_dec5,1
409,18_251_dec5,1
410,18_257_dec5,1
411,18_258_dec5,1
412,18_263_dec5,1
413,18_266_dec5,1
414,18_275_dec5,0
415,18_277_dec5,1
416,18_278_dec5,1
417,18_28_dec5,0
418,18_29_dec5,1
419,18_290_dec5,1
420,18_293_dec5,1
421,18_297_dec5,1
422,18_3_dec5,1
423,18_313_dec5,1
424,18_314_dec5,1
425,18_315_dec5,0
426,18_316_dec5,1
427,18_317_dec5,0
428,18_32_dec5,1
429,18_327_dec5,1
430,18_328_dec5,1
431,18_34_dec5,1
432,18_340_dec5,0
433,18_342_dec5,1
434,18_346_dec5,1
435,18_349_dec5,0
436,18_356_dec5,1
437,18_360_dec5,1
438,18_372_dec5,1
439,18_373_dec5,1
440,18_375_dec5,1
441,18_376_dec5,1
442,18_379_dec5,0
443,18_38_dec5,1
444,18_39_dec5,1
445,18_42_dec5,1
446,18_49_dec5,1
447,18_54_dec5,1
448,18_58_dec5,1
449,18_59_dec5,1
450,18_6_dec5,1
451,18_60_dec5,0
452,18_70_dec5,1
453,18_71_dec5,1
454,18_73_dec5,0
455,18_86_dec5,1
456,18_9_dec5,1
457,19_1_dec5,1
458,19_3_dec5,1
459,19_79_dec5,0
460,19_8_dec5,1
461,19_9_dec5,1
462,20_103_dec5,0
463,20_126_dec5,0
464,20_129_dec5,1
465,20_13_dec5,1
466,20_14_dec5,1
467,20_143_dec5,1
468,20_144_dec5,1
469,20_147_dec5,1
470,20_148_dec5,1
471,20_151_dec5,1
472,20_152_dec5,0
473,20_160_dec5,0
474,20_161_dec5,0
475,20_165_dec5,1
476,20_173_dec5,1
477,20_175_dec5,1
478,20_191_dec5,0
479,20_202_dec5,0
480,20_203_dec5,1
481,20_209_dec5,1
482,20_223_dec5,1
483,20_225_dec5,1
484,20_236_dec5,1
485,20_238_dec5,1
486,20_244_dec5,1
487,20_254_dec5,1
488,20_267_dec5,1
489,20_275_dec5,1
490,20_281_dec5,1
491,20_3_dec5,1
492,20_30_dec5,0
493,20_31_dec5,1
494,20_32_dec5,1
495,20_320_dec5,1
496,20_324_dec5,1
497,20_35_dec5,1
498,20_53_dec5,1
499,20_57_dec5,1
500,20_61_dec5,1
501,20_66_dec5,1
502,20_69_dec5,1
503,20_7_dec5,1
504,20_75_dec5,1
505,20_77_dec5,1
506,21_1_dec5,1
507,21_102_dec5,1
508,21_103_dec5,1
509,21_105_dec5,1
510,21_107_dec5,1
511,21_111_dec5,0
512,21_118_dec5,1
513,21_12_dec5,1
514,21_122_dec5,1
515,21_125_dec5,0
516,21_132_dec5,1
517,21_140_dec5,1
518,21_142_dec5,1
519,21_147_dec5,1
520,21_150_dec5,1
521,21_152_dec5,1
522,21_154_dec5,1
523,21_156_dec5,1
524,21_158_dec5,0
525,21_16_dec5,1
526,21_162_dec5,0
527,21_163_dec5,1
528,21_165_dec5,1
529,21_22_dec5,0
530,21_23_dec5,1
531,21_26_dec5,1
532,21_28_dec5,1
533,21_29_dec5,1
534,21_3_dec5,1
535,21_30_dec5,0
536,21_31_dec5,1
537,21_32_dec5,1
538,21_38_dec5,1
539,21_40_dec5,1
540,21_41_dec5,1
541,21_43_dec5,1
542,21_45_dec5,1
543,21_49_dec5,1
544,21_5_dec5,1
545,21_50_dec5,1
546,21_6_dec5,1
547,21_63_dec5,1
548,21_68_dec5,1
549,21_8_dec5,1
550,21_82_dec5,1
551,21_83_dec5,1
552,21_84_dec5,1
553,21_87_dec5,1
554,21_93_dec5,0
555,21_95_dec5,1
556,21_97_dec5,1
557,22_11_dec5,1
558,22_12_dec5,1
559,22_14_dec5,1
560,22_15_dec5,1
561,22_16_dec5,1
562,22_21_dec5,1
563,22_24_dec5,1
564,22_30_dec5,1
565,22_31_dec5,1
566,22_33_dec5,1
567,22_34_dec5,1
568,22_35_dec5,1
569,22_38_dec5,1
570,22_39_dec5,1
571,22_4_dec5,1
572,22_41_dec5,1
573,22_43_dec5,1
574,22_44_dec5,1
575,22_45_dec5,0
576,22_46_dec5,1
577,22_47_dec5,1
578,22_5_dec5,1
579,22_50_dec5,1
580,22_6_dec5,1
581,22_8_dec5,1
582,22_9_dec5,1
583,23_1_dec5,1
584,23_12_dec5,1
585,23_14_dec5,1
586,23_15_dec5,0
587,23_16_dec5,1
588,23_17_dec5,1
589,23_18_dec5,1
590,23_19_dec5,1
591,23_2_dec5,1
592,23_20_dec5,1
593,23_22_dec5,0
594,23_26_dec5,1
595,23_28_dec5,1
596,23_34_dec5,0
597,23_35_dec5,1
598,23_36_dec5,1
599,23_40_dec5,1
600,23_43_dec5,1
601,23_45_dec5,0
602,23_47_dec5,1
603,23_48_dec5,1
604,23_5_dec5,1
605,23_6_dec5,1
606,23_8_dec5,0
607,24_101_dec5,0
608,24_105_dec5,1
609,24_116_dec5,1
610,24_120_dec5,1
611,24_121_dec5,1
612,24_125_dec5,1
613,24_126_dec5,1
614,24_127_dec5,1
615,24_128_dec5,1
616,24_129_dec5,0
617,24_130_dec5,1
618,24_144_dec5,1
619,24_149_dec5,1
620,24_151_dec5,1
621,24_152_dec5,1
622,24_154_dec5,1
623,24_164_dec5,1
624,24_169_dec5,0
625,24_170_dec5,1
626,24_172_dec5,1
627,24_180_dec5,1
628,24_185_dec5,1
629,24_189_dec5,1
630,24_190_dec5,1
631,24_191_dec5,1
632,24_193_dec5,1
633,24_202_dec5,1
634,24_219_dec5,1
635,24_220_dec5,0
636,24_221_dec5,1
637,24_237_dec5,1
638,24_238_dec5,1
639,24_240_dec5,1
640,24_241_dec5,1
641,24_242_dec5,1
642,24_243_dec5,0
643,24_248_dec5,1
644,24_249_dec5,1
645,24_250_dec5,1
646,24_256_dec5,1
647,24_259_dec5,1
648,24_260_dec5,1
649,24_263_dec5,1
650,24_264_dec5,1
651,24_269_dec5,0
652,24_276_dec5,1
653,24_284_dec5,1
654,24_29_dec5,1
655,24_291_dec5,1
656,24_297_dec5,0
657,24_38_dec5,1
658,24_39_dec5,1
659,24_41_dec5,1
660,24_43_dec5,1
661,24_52_dec5,1
662,24_59_dec5,1
663,24_6_dec5,1
664,24_62_dec5,1
665,24_66_dec5,1
666,24_67_dec5,1
667,24_68_dec5,0
668,24_70_dec5,1
669,24_90_dec5,1
670,26_104_dec5,1
671,26_106_dec5,1
672,26_109_dec5,1
673,26_111_dec5,0
674,26_112_dec5,1
675,26_114_dec5,1
676,26_116_dec5,1
677,26_118_dec5,0
678,26_124_dec5,1
679,26_125_dec5,1
680,26_13_dec5,1
681,26_131_dec5,1
682,26_134_dec5,1
683,26_139_dec5,1
684,26_141_dec5,1
685,26_144_dec5,1
686,26_145_dec5,1
687,26_155_dec5,1
688,26_158_dec5,1
689,26_161_dec5,1
690,26_166_dec5,1
691,26_169_dec5,1
692,26_170_dec5,1
693,26_171_dec5,1
694,26_172_dec5,1
695,26_18_dec5,1
696,26_180_dec5,1
697,26_185_dec5,1
698,26_187_dec5,1
699,26_188_dec5,1
700,26_19_dec5,1
701,26_198_dec5,1
702,26_201_dec5,1
703,26_202_dec5,1
704,26_204_dec5,1
705,26_210_dec5,1
706,26_211_dec5,1
707,26_22_dec5,0
708,26_222_dec5,1
709,26_224_dec5,1
710,26_232_dec5,1
711,26_245_dec5,1
712,26_246_dec5,1
713,26_247_dec5,1
714,26_251_dec5,1
715,26_253_dec5,1
716,26_261_dec5,1
717,26_262_dec5,1
718,26_266_dec5,1
719,26_267_dec5,1
720,26_268_dec5,1
721,26_271_dec5,1
722,26_273_dec5,1
723,26_276_dec5,1
724,26_286_dec5,1
725,26_287_dec5,1
726,26_288_dec5,1
727,26_29_dec5,1
728,26_291_dec5,1
729,26_292_dec5,1
730,26_293_dec5,1
731,26_299_dec5,1
732,26_3_dec5,1
733,26_300_dec5,1
734,26_302_dec5,1
735,26_307_dec5,1
736,26_31_dec5,0
737,26_310_dec5,1
738,26_311_dec5,1
739,26_312_dec5,1
740,26_315_dec5,0
741,26_316_dec5,1
742,26_33_dec5,1
743,26_35_dec5,1
744,26_36_dec5,1
745,26_41_dec5,1
746,26_43_dec5,1
747,26_45_dec5,1
748,26_48_dec5,1
749,26_52_dec5,1
750,26_57_dec5,1
751,26_58_dec5,1
752,26_6_dec5,0
753,26_62_dec5,1
754,26_67_dec5,1
755,26_72_dec5,1
756,26_75_dec5,1
757,26_80_dec5,1
758,26_82_dec5,1
759,26_83_dec5,1
760,26_85_dec5,1
761,26_86_dec5,0
762,26_89_dec5,1
763,26_92_dec5,1
764,29_104_dec5,1
765,29_107_dec5,1
766,29_110_dec5,1
767,29_12_dec5,0
768,29_18_dec5,0
769,29_25_dec5,1
770,29_26_dec5,1
771,29_35_dec5,1
772,29_5_dec5,1
773,29_52_dec5,1
774,29_58_dec5,1
775,29_59_dec5,0
776,29_66_dec5,1
777,29_69_dec5,1
778,29_72_dec5,1
779,29_90_dec5,1
780,29_96_dec5,1
781,30_10_dec5,1
782,30_11_dec5,1
783,30_15_dec5,1
784,30_19_dec5,0
785,30_20_dec5,1
786,30_22_dec5,1
787,30_25_dec5,1
788,30_26_dec5,1
789,30_3_dec5,0
790,30_32_dec5,1
791,30_35_dec5,1
792,30_37_dec5,0
793,30_43_dec5,1
794,31_1_dec5,1
795,31_109_dec5,1
796,31_116_dec5,1
797,31_121_dec5,1
798,31_124_dec5,1
799,31_129_dec5,1
800,31_135_dec5,1
801,31_139_dec5,1
802,31_142_dec5,1
803,31_146_dec5,1
804,31_149_dec5,1
805,31_150_dec5,1
806,31_155_dec5,1
807,31_158_dec5,1
808,31_168_dec5,1
809,31_170_dec5,1
810,31_182_dec5,1
811,31_187_dec5,1
812,31_190_dec5,1
813,31_191_dec5,1
814,31_2_dec5,1
815,31_44_dec5,1
816,31_53_dec5,1
817,31_80_dec5,1
818,31_86_dec5,1
819,31_90_dec5,1
820,31_92_dec5,1
821,31_94_dec5,1
822,31_99_dec5,1
823,3_19_dec5,1
824,3_2_dec5,0
825,3_4_dec5,1
826,3_5_dec5,0
827,4_101_dec5,1
828,4_103_dec5,0
829,4_110_dec5,1
830,4_112_dec5,1
831,4_117_dec5,1
832,4_124_dec5,1
833,4_127_dec5,1
834,4_130_dec5,1
835,4_132_dec5,1
836,4_135_dec5,0
837,4_141_dec5,1
838,4_145_dec5,1
839,4_146_dec5,1
840,4_147_dec5,1
841,4_148_dec5,1
842,4_149_dec5,0
843,4_151_dec5,1
844,4_153_dec5,1
845,4_157_dec5,1
846,4_162_dec5,1
847,4_165_dec5,1
848,4_174_dec5,1
849,4_177_dec5,1
850,4_181_dec5,1
851,4_184_dec5,1
852,4_19_dec5,1
853,4_194_dec5,1
854,4_196_dec5,1
855,4_204_dec5,1
856,4_205_dec5,1
857,4_208_dec5,1
858,4_209_dec5,1
859,4_21_dec5,1
860,4_219_dec5,1
861,4_24_dec5,1
862,4_26_dec5,0
863,4_270_dec5,0
864,4_28_dec5,1
865,4_293_dec5,1
866,4_295_dec5,1
867,4_31_dec5,1
868,4_38_dec5,1
869,4_4_dec5,1
870,4_433_dec5,0
871,4_44_dec5,1
872,4_45_dec5,1
873,4_461_dec5,1
874,4_467_dec5,0
875,4_47_dec5,1
876,4_475_dec5,1
877,4_479_dec5,1
878,4_483_dec5,1
879,4_484_dec5,1
880,4_485_dec5,1
881,4_491_dec5,1
882,4_492_dec5,1
883,4_499_dec5,1
884,4_500_dec5,1
885,4_503_dec5,1
886,4_51_dec5,1
887,4_52_dec5,1
888,4_552_dec5,1
889,4_56_dec5,1
890,4_561_dec5,1
891,4_57_dec5,1
892,4_570_dec5,0
893,4_571_dec5,1
894,4_574_dec5,1
895,4_58_dec5,1
896,4_580_dec5,0
897,4_581_dec5,1
898,4_594_dec5,1
899,4_596_dec5,1
900,4_608_dec5,1
901,4_613_dec5,1
902,4_617_dec5,1
903,4_621_dec5,1
904,4_622_dec5,1
905,4_624_dec5,1
906,4_63_dec5,1
907,4_631_dec5,1
908,4_634_dec5,1
909,4_64_dec5,1
910,4_657_dec5,1
911,4_662_dec5,1
912,4_663_dec5,1
913,4_665_dec5,1
914,4_666_dec5,1
915,4_67_dec5,1
916,4_681_dec5,1
917,4_725_dec5,1
918,4_73_dec5,1
919,4_76_dec5,0
920,4_768_dec5,1
921,4_775_dec5,1
922,4_78_dec5,1
923,4_819_dec5,1
924,4_82_dec5,1
925,4_825_dec5,1
926,4_827_dec5,1
927,4_839_dec5,1
928,4_85_dec5,1
929,4_850_dec5,1
930,4_86_dec5,1
931,4_862_dec5,1
932,4_864_dec5,1
933,4_871_dec5,1
934,4_872_dec5,1
935,4_873_dec5,1
936,4_875_dec5,1
937,4_90_dec5,1
938,4_949_dec5,1
939,4_956_dec5,1
940,4_962_dec5,1
941,4_964_dec5,1
942,4_966_dec5,0
943,4_967_dec5,0
944,4_98_dec5,1
945,4_996_dec5,1
946,6_1_dec5,1
947,6_10_dec5,1
948,6_101_dec5,1
949,6_102_dec5,1
950,6_103_dec5,1
951,6_106_dec5,1
952,6_11_dec5,0
953,6_12_dec5,1
954,6_121_dec5,0
955,6_122_dec5,1
956,6_123_dec5,1
957,6_126_dec5,1
958,6_127_dec5,1
959,6_128_dec5,1
960,6_13_dec5,1
961,6_135_dec5,1
962,6_136_dec5,1
963,6_139_dec5,0
964,6_140_dec5,0
965,6_143_dec5,0
966,6_145_dec5,0
967,6_147_dec5,1
968,6_148_dec5,1
969,6_149_dec5,1
970,6_15_dec5,1
971,6_151_dec5,1
972,6_153_dec5,1
973,6_154_dec5,0
974,6_156_dec5,1
975,6_159_dec5,1
976,6_16_dec5,1
977,6_160_dec5,1
978,6_161_dec5,1
979,6_162_dec5,1
980,6_165_dec5,1
981,6_166_dec5,1
982,6_167_dec5,1
983,6_171_dec5,1
984,6_173_dec5,1
985,6_174_dec5,1
986,6_176_dec5,1
987,6_178_dec5,1
988,6_18_dec5,1
989,6_182_dec5,1
990,6_187_dec5,1
991,6_189_dec5,1
992,6_19_dec5,1
993,6_191_dec5,1
994,6_201_dec5,1
995,6_202_dec5,1
996,6_207_dec5,1
997,6_21_dec5,1
998,6_210_dec5,1
999,6_214_dec5,1
1000,6_219_dec5,1
1001,6_22_dec5,1
1002,6_223_dec5,1
1003,6_229_dec5,1
1004,6_23_dec5,1
1005,6_232_dec5,1
1006,6_237_dec5,1
1007,6_239_dec5,1
1008,6_242_dec5,1
1009,6_243_dec5,0
1010,6_245_dec5,1
1011,6_246_dec5,1
1012,6_247_dec5,0
1013,6_248_dec5,1
1014,6_250_dec5,1
1015,6_257_dec5,1
1016,6_258_dec5,1
1017,6_261_dec5,1
1018,6_264_dec5,1
1019,6_267_dec5,0
1020,6_268_dec5,1
1021,6_270_dec5,1
1022,6_271_dec5,1
1023,6_272_dec5,1
1024,6_277_dec5,1
1025,6_352_dec5,1
1026,6_360_dec5,1
1027,6_376_dec5,1
1028,6_4_dec5,1
1029,6_402_dec5,1
1030,6_416_dec5,1
1031,6_417_dec5,1
1032,6_418_dec5,1
1033,6_42_dec5,1
1034,6_422_dec5,1
1035,6_424_dec5,1
1036,6_45_dec5,1
1037,6_46_dec5,1
1038,6_48_dec5,1
1039,6_49_dec5,1
1040,6_51_dec5,1
1041,6_52_dec5,0
1042,6_56_dec5,1
1043,6_57_dec5,1
1044,6_58_dec5,1
1045,6_59_dec5,1
1046,6_6_dec5,1
1047,6_60_dec5,1
1048,6_62_dec5,1
1049,6_65_dec5,1
1050,6_7_dec5,1
1051,6_71_dec5,1
1052,6_75_dec5,1
1053,6_78_dec5,1
1054,6_79_dec5,1
1055,6_8_dec5,1
1056,6_81_dec5,1
1057,6_87_dec5,1
1058,6_9_dec5,1
1059,6_92_dec5,1
1060,6_94_dec5,1
1061,6_95_dec5,1
0,0_18_dec19,1
1,0_21_dec19,0
2,0_259_dec19,1
3,0_26_dec19,0
4,0_269_dec19,0
5,0_271_dec19,0
6,0_272_dec19,1
7,0_38_dec19,1
8,0_40_dec19,1
9,0_42_dec19,0
10,0_60_dec19,0
11,0_62_dec19,1
12,11_100_dec19,1
13,11_101_dec19,1
14,11_102_dec19,1
15,11_103_dec19,1
16,11_105_dec19,1
17,11_107_dec19,1
18,11_114_dec19,0
19,11_116_dec19,1
20,11_12_dec19,0
21,11_124_dec19,1
22,11_126_dec19,1
23,11_13_dec19,0
24,11_135_dec19,1
25,11_137_dec19,1
26,11_139_dec19,1
27,11_140_dec19,1
28,11_152_dec19,1
29,11_159_dec19,1
30,11_163_dec19,1
31,11_164_dec19,1
32,11_169_dec19,1
33,11_170_dec19,1
34,11_172_dec19,1
35,11_18_dec19,1
36,11_183_dec19,1
37,11_184_dec19,1
38,11_186_dec19,0
39,11_19_dec19,0
40,11_194_dec19,1
41,11_196_dec19,1
42,11_209_dec19,1
43,11_21_dec19,0
44,11_213_dec19,1
45,11_214_dec19,1
46,11_216_dec19,1
47,11_217_dec19,1
48,11_218_dec19,1
49,11_225_dec19,1
50,11_232_dec19,1
51,11_236_dec19,1
52,11_237_dec19,1
53,11_24_dec19,1
54,11_240_dec19,0
55,11_242_dec19,1
56,11_244_dec19,0
57,11_245_dec19,1
58,11_246_dec19,1
59,11_254_dec19,0
