,uid,votes_num
60,11_255_dec19,1
61,11_256_dec19,1
62,11_259_dec19,1
63,11_26_dec19,1
64,11_262_dec19,1
65,11_266_dec19,1
66,11_268_dec19,0
67,11_269_dec19,1
68,11_271_dec19,1
69,11_272_dec19,1
70,11_273_dec19,1
71,11_274_dec19,1
72,11_276_dec19,1
73,11_28_dec19,1
74,11_280_dec19,1
75,11_282_dec19,1
76,11_290_dec19,0
77,11_291_dec19,1
78,11_296_dec19,1
79,11_297_dec19,1
80,11_298_dec19,1
81,11_305_dec19,1
82,11_307_dec19,0
83,11_308_dec19,1
84,11_309_dec19,1
85,11_310_dec19,1
86,11_312_dec19,1
87,11_325_dec19,0
88,11_326_dec19,1
89,11_328_dec19,1
90,11_33_dec19,1
91,11_331_dec19,0
92,11_34_dec19,1
93,11_340_dec19,1
94,11_346_dec19,1
95,11_351_dec19,1
96,11_353_dec19,1
97,11_355_dec19,1
98,11_356_dec19,1
99,11_359_dec19,1
100,11_36_dec19,1
101,11_380_dec19,1
102,11_381_dec19,1
103,11_382_dec19,1
104,11_389_dec19,1
105,11_4_dec19,1
106,11_400_dec19,1
107,11_412_dec19,1
108,11_420_dec19,1
109,11_432_dec19,1
110,11_433_dec19,1
111,11_435_dec19,0
112,11_436_dec19,1
113,11_441_dec19,1
114,11_444_dec19,1
115,11_445_dec19,0
116,11_449_dec19,1
117,11_453_dec19,1
118,11_465_dec19,1
119,11_469_dec19,1
120,11_478_dec19,0
121,11_485_dec19,1
122,11_491_dec19,1
123,11_492_dec19,1
124,11_58_dec19,1
125,11_59_dec19,1
126,11_69_dec19,1
127,11_7_dec19,1
128,11_74_dec19,1
129,11_79_dec19,1
130,11_89_dec19,1
131,11_91_dec19,0
132,11_92_dec19,0
133,11_93_dec19,1
134,11_95_dec19,1
135,12_1_dec19,1
136,12_101_dec19,1
137,12_109_dec19,1
138,12_13_dec19,1
139,12_15_dec19,0
140,12_2_dec19,1
141,12_26_dec19,1
142,12_28_dec19,1
143,12_3_dec19,1
144,12_30_dec19,1
145,12_32_dec19,0
146,12_38_dec19,1
147,12_39_dec19,1
148,12_4_dec19,1
149,12_43_dec19,1
150,12_47_dec19,0
151,12_55_dec19,1
152,12_56_dec19,1
153,12_6_dec19,1
154,12_77_dec19,1
155,12_8_dec19,1
156,12_9_dec19,1
157,12_96_dec19,1
158,12_98_dec19,1
159,13_100_dec19,1
160,13_11_dec19,1
161,13_12_dec19,1
162,13_25_dec19,1
163,13_27_dec19,1
164,13_28_dec19,1
165,13_31_dec19,1
166,13_37_dec19,0
167,13_38_dec19,0
168,13_42_dec19,1
169,13_6_dec19,1
170,13_61_dec19,1
171,13_8_dec19,0
172,13_91_dec19,1
173,16_1_dec19,1
174,16_103_dec19,1
175,16_104_dec19,1
176,16_106_dec19,1
177,16_107_dec19,1
178,16_108_dec19,1
179,16_109_dec19,1
180,16_11_dec19,1
181,16_110_dec19,1
182,16_111_dec19,1
183,16_113_dec19,1
184,16_114_dec19,1
185,16_115_dec19,1
186,16_116_dec19,1
187,16_119_dec19,1
188,16_12_dec19,1
189,16_120_dec19,0
190,16_122_dec19,1
191,16_123_dec19,1
192,16_124_dec19,0
193,16_125_dec19,1
194,16_132_dec19,1
195,16_136_dec19,1
196,16_139_dec19,1
197,16_14_dec19,1
198,16_144_dec19,1
199,16_145_dec19,1
200,16_146_dec19,1
201,16_148_dec19,1
202,16_150_dec19,1
203,16_151_dec19,1
204,16_152_dec19,1
205,16_153_dec19,1
206,16_154_dec19,1
207,16_155_dec19,1
208,16_156_dec19,1
209,16_157_dec19,0
210,16_158_dec19,1
211,16_16_dec19,1
212,16_162_dec19,1
213,16_163_dec19,1
214,16_164_dec19,1
215,16_169_dec19,1
216,16_17_dec19,1
217,16_173_dec19,1
218,16_174_dec19,0
219,16_177_dec19,1
220,16_179_dec19,0
221,16_18_dec19,1
222,16_181_dec19,1
223,16_182_dec19,1
224,16_183_dec19,1
225,16_187_dec19,1
226,16_189_dec19,1
227,16_191_dec19,1
228,16_192_dec19,1
229,16_194_dec19,1
230,16_195_dec19,1
231,16_196_dec19,1
232,16_197_dec19,1
233,16_199_dec19,1
234,16_2_dec19,1
235,16_202_dec19,1
236,16_204_dec19,1
237,16_205_dec19,1
238,16_207_dec19,1
239,16_21_dec19,1
240,16_210_dec19,1
241,16_212_dec19,1
242,16_213_dec19,1
243,16_24_dec19,1
244,16_25_dec19,1
245,16_27_dec19,1
246,16_28_dec19,1
247,16_3_dec19,1
248,16_30_dec19,1
249,16_31_dec19,1
250,16_33_dec19,1
251,16_34_dec19,1
252,16_38_dec19,1
253,16_39_dec19,1
254,16_4_dec19,0
255,16_40_dec19,1
256,16_41_dec19,1
257,16_43_dec19,1
258,16_44_dec19,1
259,16_45_dec19,1
260,16_46_dec19,1
261,16_47_dec19,1
262,16_49_dec19,1
263,16_5_dec19,1
264,16_50_dec19,1
265,16_51_dec19,1
266,16_56_dec19,1
267,16_58_dec19,1
268,16_6_dec19,1
269,16_60_dec19,1
270,16_61_dec19,1
271,16_64_dec19,1
272,16_66_dec19,1
273,16_67_dec19,1
274,16_7_dec19,1
275,16_73_dec19,1
276,16_75_dec19,1
277,16_76_dec19,1
278,16_78_dec19,1
279,16_79_dec19,0
280,16_81_dec19,1
281,16_83_dec19,1
282,16_87_dec19,1
283,16_88_dec19,1
284,16_9_dec19,1
285,16_90_dec19,1
286,16_91_dec19,1
287,16_92_dec19,1
288,16_93_dec19,1
289,16_94_dec19,1
290,16_95_dec19,1
291,16_96_dec19,1
292,16_97_dec19,1
293,16_98_dec19,1
294,17_1_dec19,0
295,17_100_dec19,1
296,17_104_dec19,1
297,17_109_dec19,1
298,17_114_dec19,0
299,17_117_dec19,1
300,17_118_dec19,0
301,17_128_dec19,1
302,17_133_dec19,1
303,17_136_dec19,1
304,17_137_dec19,0
305,17_140_dec19,1
306,17_147_dec19,1
307,17_19_dec19,1
308,17_25_dec19,0
309,17_26_dec19,1
310,17_34_dec19,1
311,17_36_dec19,1
312,17_45_dec19,1
313,17_6_dec19,1
314,17_68_dec19,1
315,17_69_dec19,0
316,17_7_dec19,1
317,17_75_dec19,1
318,17_78_dec19,0
319,17_8_dec19,1
320,17_80_dec19,1
321,17_87_dec19,1
322,17_9_dec19,0
323,17_92_dec19,1
324,17_94_dec19,1
325,17_96_dec19,1
326,17_98_dec19,1
327,18_1_dec19,1
328,18_100_dec19,1
329,18_101_dec19,1
330,18_105_dec19,0
331,18_109_dec19,0
332,18_110_dec19,1
333,18_112_dec19,1
334,18_113_dec19,1
335,18_115_dec19,0
336,18_117_dec19,1
337,18_12_dec19,1
338,18_121_dec19,1
339,18_122_dec19,1
340,18_125_dec19,1
341,18_128_dec19,0
342,18_130_dec19,1
343,18_14_dec19,1
344,18_141_dec19,1
345,18_147_dec19,0
346,18_149_dec19,1
347,18_150_dec19,1
348,18_158_dec19,1
349,18_176_dec19,1
350,18_177_dec19,0
351,18_182_dec19,0
352,18_19_dec19,1
353,18_190_dec19,0
354,18_195_dec19,1
355,18_197_dec19,1
356,18_201_dec19,1
357,18_205_dec19,1
358,18_207_dec19,1
359,18_208_dec19,0
360,18_210_dec19,1
361,18_211_dec19,0
362,18_226_dec19,1
363,18_245_dec19,1
364,18_250_dec19,1
365,18_251_dec19,1
366,18_257_dec19,1
367,18_258_dec19,1
368,18_261_dec19,1
369,18_263_dec19,1
370,18_266_dec19,1
371,18_267_dec19,1
372,18_269_dec19,1
373,18_277_dec19,1
374,18_278_dec19,0
375,18_290_dec19,1
376,18_297_dec19,0
377,18_3_dec19,1
378,18_313_dec19,1
379,18_314_dec19,0
380,18_315_dec19,0
381,18_316_dec19,1
382,18_317_dec19,0
383,18_32_dec19,1
384,18_327_dec19,1
385,18_34_dec19,0
386,18_340_dec19,1
387,18_342_dec19,1
388,18_346_dec19,1
389,18_347_dec19,0
390,18_356_dec19,1
391,18_360_dec19,1
392,18_361_dec19,1
393,18_370_dec19,1
394,18_372_dec19,1
395,18_373_dec19,1
396,18_375_dec19,1
397,18_376_dec19,1
398,18_379_dec19,0
399,18_38_dec19,1
400,18_39_dec19,1
401,18_42_dec19,0
402,18_49_dec19,1
403,18_54_dec19,1
404,18_56_dec19,1
405,18_58_dec19,1
406,18_6_dec19,1
407,18_60_dec19,1
408,18_70_dec19,0
409,18_86_dec19,1
410,18_9_dec19,1
411,18_95_dec19,1
412,19_1_dec19,0
413,19_18_dec19,1
414,19_79_dec19,1
415,19_8_dec19,1
416,19_9_dec19,0
417,20_106_dec19,1
418,20_119_dec19,1
419,20_126_dec19,1
420,20_129_dec19,1
421,20_14_dec19,1
422,20_143_dec19,1
423,20_144_dec19,1
424,20_147_dec19,1
425,20_151_dec19,0
426,20_152_dec19,1
427,20_157_dec19,0
428,20_160_dec19,1
429,20_165_dec19,0
430,20_173_dec19,1
431,20_191_dec19,1
432,20_202_dec19,1
433,20_203_dec19,1
434,20_209_dec19,0
435,20_223_dec19,1
436,20_225_dec19,1
437,20_233_dec19,0
438,20_236_dec19,1
439,20_238_dec19,1
440,20_239_dec19,0
441,20_244_dec19,1
442,20_254_dec19,1
443,20_267_dec19,1
444,20_275_dec19,1
445,20_281_dec19,1
446,20_3_dec19,1
447,20_30_dec19,0
448,20_31_dec19,1
449,20_32_dec19,1
450,20_320_dec19,0
451,20_324_dec19,1
452,20_325_dec19,1
453,20_36_dec19,0
454,20_46_dec19,1
455,20_53_dec19,1
456,20_57_dec19,1
457,20_61_dec19,1
458,20_66_dec19,1
459,20_69_dec19,1
460,20_75_dec19,1
461,20_77_dec19,0
462,21_1_dec19,1
463,21_102_dec19,0
464,21_103_dec19,1
465,21_105_dec19,1
466,21_107_dec19,1
467,21_111_dec19,1
468,21_115_dec19,1
469,21_118_dec19,1
470,21_12_dec19,1
471,21_125_dec19,0
472,21_140_dec19,1
473,21_142_dec19,1
474,21_147_dec19,1
475,21_150_dec19,1
476,21_152_dec19,0
477,21_156_dec19,1
478,21_158_dec19,1
479,21_163_dec19,0
480,21_165_dec19,1
481,21_166_dec19,1
482,21_22_dec19,0
483,21_23_dec19,1
484,21_26_dec19,1
485,21_28_dec19,1
486,21_29_dec19,0
487,21_3_dec19,0
488,21_31_dec19,1
489,21_32_dec19,1
490,21_36_dec19,0
491,21_38_dec19,1
492,21_40_dec19,1
493,21_41_dec19,1
494,21_42_dec19,1
495,21_43_dec19,1
496,21_44_dec19,0
497,21_45_dec19,1
498,21_49_dec19,1
499,21_5_dec19,1
500,21_50_dec19,1
501,21_58_dec19,0
502,21_6_dec19,1
503,21_63_dec19,0
504,21_68_dec19,1
505,21_78_dec19,0
506,21_8_dec19,1
507,21_82_dec19,1
508,21_83_dec19,1
509,21_84_dec19,1
510,21_87_dec19,1
511,21_95_dec19,1
512,21_97_dec19,1
513,22_11_dec19,1
514,22_12_dec19,1
515,22_14_dec19,1
516,22_15_dec19,1
517,22_16_dec19,0
518,22_17_dec19,1
519,22_19_dec19,1
520,22_21_dec19,1
521,22_24_dec19,1
522,22_30_dec19,1
523,22_31_dec19,1
524,22_33_dec19,1
525,22_34_dec19,0
526,22_35_dec19,1
527,22_38_dec19,1
528,22_39_dec19,1
529,22_41_dec19,0
530,22_44_dec19,1
531,22_46_dec19,0
532,22_47_dec19,1
533,22_5_dec19,1
534,22_50_dec19,1
535,22_6_dec19,1
536,22_8_dec19,1
537,22_9_dec19,1
538,23_1_dec19,1
539,23_12_dec19,1
540,23_13_dec19,1
541,23_14_dec19,1
542,23_16_dec19,1
543,23_17_dec19,1
544,23_18_dec19,1
545,23_19_dec19,1
546,23_2_dec19,0
547,23_28_dec19,1
548,23_35_dec19,1
549,23_40_dec19,1
550,23_43_dec19,1
551,23_5_dec19,0
552,23_6_dec19,1
553,24_116_dec19,1
554,24_120_dec19,1
555,24_121_dec19,1
556,24_128_dec19,0
557,24_130_dec19,1
558,24_144_dec19,1
559,24_152_dec19,1
560,24_154_dec19,0
561,24_164_dec19,1
562,24_170_dec19,1
563,24_172_dec19,0
564,24_180_dec19,1
565,24_185_dec19,1
566,24_189_dec19,1
567,24_190_dec19,1
568,24_191_dec19,1
569,24_194_dec19,0
570,24_202_dec19,1
571,24_219_dec19,1
572,24_237_dec19,1
573,24_238_dec19,1
574,24_241_dec19,1
575,24_244_dec19,0
576,24_250_dec19,1
577,24_251_dec19,0
578,24_256_dec19,0
579,24_260_dec19,1
580,24_263_dec19,1
581,24_264_dec19,1
582,24_276_dec19,1
583,24_29_dec19,1
584,24_291_dec19,1
585,24_297_dec19,0
586,24_33_dec19,0
587,24_38_dec19,1
588,24_39_dec19,1
589,24_41_dec19,0
590,24_43_dec19,1
591,24_52_dec19,1
592,24_59_dec19,1
593,24_6_dec19,1
594,24_62_dec19,0
595,24_66_dec19,1
596,24_68_dec19,1
597,24_90_dec19,1
598,24_93_dec19,1
599,26_100_dec19,1
600,26_104_dec19,1
601,26_106_dec19,1
602,26_109_dec19,1
603,26_114_dec19,1
604,26_116_dec19,1
605,26_118_dec19,0
606,26_124_dec19,1
607,26_125_dec19,0
608,26_126_dec19,1
609,26_13_dec19,0
610,26_131_dec19,1
611,26_134_dec19,1
612,26_139_dec19,1
613,26_141_dec19,1
614,26_144_dec19,1
615,26_145_dec19,1
616,26_15_dec19,0
617,26_155_dec19,1
618,26_158_dec19,1
619,26_161_dec19,1
620,26_166_dec19,1
621,26_169_dec19,1
622,26_170_dec19,1
623,26_171_dec19,1
624,26_172_dec19,1
625,26_175_dec19,0
626,26_177_dec19,0
627,26_18_dec19,1
628,26_180_dec19,1
629,26_185_dec19,1
630,26_187_dec19,1
631,26_188_dec19,1
632,26_19_dec19,1
633,26_198_dec19,1
634,26_201_dec19,1
635,26_202_dec19,1
636,26_210_dec19,1
637,26_211_dec19,1
638,26_218_dec19,1
639,26_222_dec19,1
640,26_224_dec19,1
641,26_232_dec19,1
642,26_245_dec19,1
643,26_246_dec19,1
644,26_247_dec19,1
645,26_251_dec19,1
646,26_253_dec19,1
647,26_261_dec19,0
648,26_262_dec19,1
649,26_266_dec19,1
650,26_268_dec19,1
651,26_271_dec19,1
652,26_273_dec19,1
653,26_276_dec19,1
654,26_286_dec19,1
655,26_287_dec19,0
656,26_288_dec19,1
657,26_29_dec19,0
658,26_291_dec19,1
659,26_293_dec19,0
660,26_299_dec19,1
661,26_3_dec19,1
662,26_300_dec19,1
663,26_307_dec19,1
664,26_31_dec19,0
665,26_310_dec19,1
666,26_311_dec19,1
667,26_312_dec19,1
668,26_315_dec19,1
669,26_316_dec19,1
670,26_33_dec19,1
671,26_35_dec19,1
672,26_36_dec19,1
673,26_41_dec19,1
674,26_43_dec19,1
675,26_45_dec19,1
676,26_48_dec19,0
677,26_52_dec19,1
678,26_57_dec19,1
679,26_58_dec19,1
680,26_6_dec19,0
681,26_62_dec19,1
682,26_67_dec19,1
683,26_72_dec19,1
684,26_75_dec19,1
685,26_80_dec19,1
686,26_82_dec19,1
687,26_83_dec19,1
688,26_85_dec19,1
689,26_86_dec19,0
690,26_89_dec19,1
691,26_92_dec19,1
692,29_1_dec19,0
693,29_104_dec19,1
694,29_107_dec19,1
695,29_110_dec19,1
696,29_12_dec19,0
697,29_35_dec19,1
698,29_5_dec19,1
699,29_52_dec19,1
700,29_58_dec19,1
701,29_69_dec19,1
702,29_72_dec19,1
703,29_90_dec19,1
704,30_11_dec19,0
705,30_15_dec19,0
706,30_19_dec19,1
707,30_20_dec19,1
708,30_21_dec19,1
709,30_22_dec19,1
710,30_25_dec19,0
711,30_26_dec19,1
712,30_32_dec19,0
713,30_34_dec19,0
714,30_35_dec19,0
715,30_36_dec19,1
716,30_37_dec19,0
717,30_7_dec19,0
718,31_1_dec19,1
719,31_102_dec19,1
720,31_107_dec19,1
721,31_109_dec19,1
722,31_110_dec19,1
723,31_113_dec19,1
724,31_114_dec19,0
725,31_116_dec19,1
726,31_118_dec19,1
727,31_121_dec19,1
728,31_124_dec19,1
729,31_127_dec19,1
730,31_128_dec19,1
731,31_129_dec19,1
732,31_135_dec19,1
733,31_139_dec19,1
734,31_142_dec19,1
735,31_145_dec19,1
736,31_146_dec19,1
737,31_149_dec19,0
738,31_150_dec19,1
739,31_153_dec19,1
740,31_155_dec19,1
741,31_158_dec19,1
742,31_168_dec19,1
743,31_170_dec19,1
744,31_177_dec19,1
745,31_180_dec19,1
746,31_182_dec19,1
747,31_183_dec19,1
748,31_187_dec19,1
749,31_189_dec19,1
750,31_190_dec19,1
751,31_191_dec19,1
752,31_193_dec19,1
753,31_194_dec19,1
754,31_2_dec19,1
755,31_20_dec19,1
756,31_200_dec19,1
757,31_201_dec19,1
758,31_202_dec19,1
759,31_204_dec19,1
760,31_208_dec19,1
761,31_209_dec19,1
762,31_21_dec19,1
763,31_30_dec19,1
764,31_37_dec19,1
765,31_38_dec19,1
766,31_4_dec19,1
767,31_40_dec19,1
768,31_44_dec19,1
769,31_45_dec19,1
770,31_46_dec19,1
771,31_53_dec19,1
772,31_80_dec19,0
773,31_86_dec19,1
774,31_87_dec19,1
775,31_90_dec19,1
776,31_92_dec19,1
777,31_94_dec19,1
778,31_96_dec19,1
779,31_99_dec19,1
780,3_4_dec19,0
781,4_101_dec19,1
782,4_103_dec19,0
783,4_110_dec19,1
784,4_112_dec19,1
785,4_117_dec19,1
786,4_124_dec19,1
787,4_127_dec19,1
788,4_130_dec19,1
789,4_132_dec19,0
790,4_135_dec19,0
791,4_141_dec19,1
792,4_145_dec19,1
793,4_146_dec19,1
794,4_147_dec19,1
795,4_148_dec19,1
796,4_149_dec19,0
797,4_151_dec19,1
798,4_153_dec19,1
799,4_157_dec19,1
800,4_162_dec19,1
801,4_165_dec19,0
802,4_171_dec19,0
803,4_173_dec19,1
804,4_174_dec19,1
805,4_177_dec19,1
806,4_181_dec19,1
807,4_184_dec19,1
808,4_19_dec19,1
809,4_194_dec19,1
810,4_204_dec19,1
811,4_205_dec19,1
812,4_208_dec19,1
813,4_209_dec19,1
814,4_21_dec19,1
815,4_219_dec19,1
816,4_237_dec19,0
817,4_24_dec19,1
818,4_26_dec19,0
819,4_269_dec19,1
820,4_270_dec19,0
821,4_28_dec19,1
822,4_293_dec19,1
823,4_295_dec19,1
824,4_31_dec19,1
825,4_38_dec19,1
826,4_4_dec19,1
827,4_433_dec19,0
828,4_44_dec19,1
829,4_45_dec19,1
830,4_461_dec19,1
831,4_467_dec19,0
832,4_47_dec19,1
833,4_475_dec19,1
834,4_483_dec19,1
835,4_484_dec19,1
836,4_485_dec19,1
837,4_487_dec19,1
838,4_491_dec19,1
839,4_492_dec19,1
840,4_499_dec19,1
841,4_500_dec19,1
842,4_503_dec19,1
843,4_51_dec19,1
844,4_52_dec19,1
845,4_552_dec19,1
846,4_561_dec19,1
847,4_57_dec19,1
848,4_571_dec19,1
849,4_574_dec19,1
850,4_580_dec19,0
851,4_581_dec19,1
852,4_59_dec19,1
853,4_594_dec19,1
854,4_596_dec19,1
855,4_608_dec19,1
856,4_613_dec19,1
857,4_617_dec19,1
858,4_621_dec19,1
859,4_622_dec19,1
860,4_624_dec19,1
861,4_63_dec19,1
862,4_631_dec19,1
863,4_634_dec19,1
864,4_64_dec19,1
865,4_657_dec19,1
866,4_66_dec19,1
867,4_662_dec19,1
868,4_663_dec19,1
869,4_665_dec19,0
870,4_67_dec19,0
871,4_681_dec19,1
872,4_725_dec19,1
873,4_73_dec19,1
874,4_768_dec19,1
875,4_775_dec19,1
876,4_78_dec19,1
877,4_819_dec19,1
878,4_82_dec19,1
879,4_825_dec19,1
880,4_827_dec19,1
881,4_839_dec19,1
882,4_85_dec19,1
883,4_850_dec19,1
884,4_86_dec19,1
885,4_862_dec19,1
886,4_864_dec19,0
887,4_871_dec19,1
888,4_872_dec19,1
889,4_873_dec19,1
890,4_875_dec19,1
891,4_90_dec19,1
892,4_943_dec19,0
893,4_949_dec19,1
894,4_95_dec19,0
895,4_956_dec19,1
896,4_962_dec19,0
897,4_964_dec19,1
898,4_966_dec19,1
899,4_967_dec19,1
900,4_98_dec19,0
901,6_1_dec19,1
902,6_10_dec19,1
903,6_101_dec19,1
904,6_102_dec19,1
905,6_106_dec19,1
906,6_11_dec19,1
907,6_112_dec19,1
908,6_12_dec19,1
909,6_122_dec19,1
910,6_123_dec19,1
911,6_126_dec19,1
912,6_127_dec19,0
913,6_128_dec19,1
914,6_13_dec19,1
915,6_135_dec19,1
916,6_136_dec19,1
917,6_140_dec19,0
918,6_143_dec19,1
919,6_145_dec19,1
920,6_147_dec19,1
921,6_148_dec19,1
922,6_149_dec19,1
923,6_15_dec19,1
924,6_155_dec19,0
925,6_156_dec19,1
926,6_159_dec19,1
927,6_160_dec19,0
928,6_161_dec19,0
929,6_162_dec19,1
930,6_164_dec19,0
931,6_165_dec19,1
932,6_166_dec19,1
933,6_167_dec19,1
934,6_171_dec19,0
935,6_173_dec19,1
936,6_174_dec19,1
937,6_176_dec19,1
938,6_178_dec19,0
939,6_18_dec19,1
940,6_182_dec19,1
941,6_187_dec19,1
942,6_189_dec19,1
943,6_19_dec19,1
944,6_191_dec19,1
945,6_201_dec19,1
946,6_202_dec19,1
947,6_207_dec19,1
948,6_210_dec19,1
949,6_214_dec19,1
950,6_219_dec19,1
951,6_22_dec19,1
952,6_223_dec19,1
953,6_229_dec19,1
954,6_23_dec19,1
955,6_232_dec19,0
956,6_237_dec19,1
957,6_239_dec19,1
958,6_242_dec19,1
959,6_245_dec19,1
960,6_246_dec19,0
961,6_248_dec19,1
962,6_250_dec19,1
963,6_257_dec19,1
964,6_258_dec19,0
965,6_268_dec19,1
966,6_269_dec19,1
967,6_270_dec19,1
968,6_271_dec19,1
969,6_272_dec19,1
970,6_277_dec19,1
971,6_352_dec19,1
972,6_360_dec19,1
973,6_376_dec19,1
974,6_4_dec19,1
975,6_402_dec19,1
976,6_416_dec19,1
977,6_417_dec19,1
978,6_418_dec19,1
979,6_42_dec19,1
980,6_422_dec19,1
981,6_424_dec19,1
982,6_45_dec19,1
983,6_47_dec19,0
984,6_48_dec19,1
985,6_49_dec19,1
986,6_51_dec19,1
987,6_56_dec19,1
988,6_58_dec19,1
989,6_59_dec19,1
990,6_6_dec19,1
991,6_60_dec19,1
992,6_62_dec19,1
993,6_65_dec19,1
994,6_7_dec19,1
995,6_71_dec19,1
996,6_75_dec19,1
997,6_78_dec19,1
998,6_79_dec19,1
999,6_8_dec19,1
1000,6_81_dec19,1
1001,6_87_dec19,1
1002,6_9_dec19,1
1003,6_92_dec19,1
1004,6_95_dec19,1
